WheelBase,csWidth,csHeight,Thickness,icsWidth,icsHeight,Passengers,Battery_weight,Total Load
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,8.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0
245.0,8.0,12.0,0.7999999999999989,4.713106398081065,7.069659597121597,5.0,270.0,2145.0,Steel AISI 1018 106 HR
